Date,Open,High,Low,Close,Adj Close,Volume
27-Jun-23,4562.5,4587.5,4537.5,4575,4366.34,33973200
26-Jun-23,4512.5,4562.5,4487.5,4562.5,4354.41,27723200
23-Jun-23,4537.5,4550,4512.5,4512.5,4306.69,22346200
22-Jun-23,4550,4612.5,4525,4525,4318.62,41779600
21-Jun-23,4537.5,4550,4500,4550,4342.48,21594600
20-Jun-23,4525,4537.5,4500,4537.5,4330.55,27112200
19-Jun-23,4512.5,4525,4475,4525,4318.62,28209000
16-Jun-23,4537.5,4537.5,4475,4512.5,4306.69,53221000
15-Jun-23,4487.5,4550,4475,4550,4342.48,35271200
14-Jun-23,4550,4550,4475,4487.5,4282.83,91447800
13-Jun-23,4650,4650,4550,4562.5,4354.41,40190000
12-Jun-23,4625,4650,4587.5,4650,4437.92,34347200
9-Jun-23,4600,4612.5,4575,4612.5,4402.13,35863800
8-Jun-23,4575,4600,4537.5,4600,4390.2,34322400
